Scenario_ID,Minute_0,Minute_1,Minute_2,Minute_3,Minute_4,Minute_5,Minute_6,Minute_7,Minute_8,Minute_9,Minute_10,Minute_11,Minute_12,Minute_13,Minute_14,Minute_15,Minute_16,Minute_17,Minute_18,Minute_19,Minute_20,Minute_21,Minute_22,Minute_23,Minute_24,Minute_25,Minute_26,Minute_27,Minute_28,Minute_29,Minute_30,Minute_31,Minute_32,Minute_33,Minute_34,Minute_35,Minute_36,Minute_37,Minute_38,Minute_39,Minute_40,Minute_41,Minute_42,Minute_43,Minute_44,Minute_45,Minute_46,Minute_47,Minute_48,Minute_49,Minute_50,Minute_51,Minute_52,Minute_53,Minute_54,Minute_55,Minute_56,Minute_57,Minute_58,Minute_59
29,534.4644003154121,550.8174069547103,569.6687495096041,535.4409380196095,529.5717178921927,528.2658085066654,494.60926788427935,477.79619249643173,496.01648011498116,470.6141595160111,473.0858687176925,453.1499997588991,418.9984539839717,400.8825560159396,434.19371885964335,455.3013166914526,487.4716817939249,486.6214648687703,459.3029987761956,462.6601630043541,459.4665764235514,483.5715722153245,455.4373528702216,454.6142324617461,430.117638990325,417.8449538726292,434.4599492897752,432.78121834558885,424.09339830579273,416.7067378056952,413.86801159411425,433.81916966270825,461.2650978885247,493.13852594379966,513.2217629816703,500.30024568403115,513.4696751100892,509.1018937939666,491.9288373371902,515.7898478970047,483.4796923243675,511.60303177384714,508.90645429757853,518.5105576741581,529.6653322285629,557.3235740780204,566.890451829725,574.8658027629293,544.5314456021777,545.8200071383419,521.3318371955348,537.9522010060389,538.8077354629261,551.4236800075108,519.3407830496777,490.27622417288393,505.41886133727166,475.4647648571788,445.4527358007469,411.300329067189
30,583.4705313538025,600.0,589.7275985951445,575.4850892852804,564.9643153674899,584.1900625501727,595.4860053251017,573.4496950758245,550.6373485492104,522.5250440291483,533.7462344082419,552.2523207637635,535.8055707465137,502.2717180186776,473.0237347420275,505.77393718117963,491.455071604599,510.30069195326837,519.0271417730669,510.7629165487696,490.1610249024585,463.65807417361697,471.70898193633764,490.9333465809828,501.00664432886197,503.127793656303,471.0643792965176,503.85859372812445,524.7685871439446,510.26612971301216,543.8640527681317,550.9957640426743,556.7653501171816,574.1304726772488,595.9543578435585,600.0,573.966702245634,562.6454276652489,592.6112824880724,573.3343753171421,564.386066985768,559.6314487918618,555.3897980704734,563.2955688450902,594.3108774872197,576.159367315495,549.6644636565593,528.4873979467549,555.5721409614038,565.7788978472681,550.7923730940093,572.9086588218125,598.2045585672531,600.0,600.0,582.6568714121353,600.0,597.2377648091898,600.0,600.0
31,515.0500296698954,525.9813583075704,503.4013721704499,506.5532564932356,540.4801382599512,571.0973029147495,539.1194644205403,515.656501521601,489.8775156634203,505.696109362391,527.9410824523771,507.8868780941242,508.2965666007522,532.1457785615362,548.4418866951737,551.3984910796031,557.7228294117172,558.3080676958567,544.1364592881741,548.6879987883053,561.9099699318117,588.0425740420683,597.5829688206156,600.0,576.2050144468201,573.5140376562053,539.1672510441019,521.4347715606156,537.2870916185259,571.7137882129813,543.6562551840864,536.7608572943766,557.7658251033178,537.0483195273407,540.9042659785007,557.219256700578,565.3382382187905,543.4999696418696,533.3768894498713,553.2423143638491,557.0381703530903,522.4042433010942,540.6735965030607,508.1453913488774,525.3467561400637,504.5203953516303,536.5855389599869,527.3413915511328,515.2266046947983,490.64876821806945,477.0410633023845,503.40661663035854,538.1500202642659,528.9316873997453,525.3344315665634,540.879397240755,567.9131018733102,574.4262052663851,566.8330041388331,560.7165329982367
32,484.3348956687866,449.5601741210861,457.931427743275,447.81593847417,468.40975166356594,439.91909645118517,446.0932551375725,444.76135742960116,454.7241442429671,424.26389585677487,429.8627609767441,434.16668213391074,438.4128887430427,445.6570254047945,458.00978101063987,479.35901098829373,463.2464613972687,485.9999201098731,485.8778178683148,456.27189740771803,425.37046245479655,413.76714476352083,433.70993316132353,448.24759859318766,468.4506461202561,469.6594800711688,465.4734099280531,440.795086797493,428.7685795501448,424.1499351823161,395.3519652598893,375.7948019496741,382.6705725341358,399.16699053087905,434.0513163283855,464.36924952243453,474.3488134898979,468.83617722048297,478.36859275005924,498.36420601567545,471.64773938031254,465.34108165905275,489.127241653546,480.9955482888591,486.0266072747621,492.170462535116,470.0838002544707,460.4402811701309,448.85607138206615,415.6898409793107,382.3832644517056,405.60205750900974,389.7170142071066,390.9825278438237,376.8933179950378,407.74086515311166,390.89163827371584,385.9676151654413,412.0587326993634,435.99408237479
33,290.7185387815854,311.90357046728514,308.9766525389376,307.78447358491246,282.12807165402853,252.77017761702726,268.7259291051908,268.47820977006177,264.05775895312433,280.1233349587921,298.7092378881698,274.83280962502454,282.5485700884594,257.0233558478974,274.61961186993057,285.6064728086303,317.5694962844724,287.3965574294219,256.3903879100097,241.1434831385337,224.4628810000471,220.0,248.43782063647257,230.906054625938,220.0,238.15787836925745,234.63966734079526,254.00940632765793,223.58503735716488,222.7150209143018,220.0,220.0,248.45062173410878,223.19779771234045,225.46724547160565,220.0,220.0,247.98833419810907,220.0,231.46527803229122,263.90288842723976,268.11466126956867,298.6922336118851,267.35028516190675,261.66581749709803,244.87686286444162,261.0343304130927,294.72512674789994,277.68223111899727,288.4744532221825,267.3412875153643,271.91440533537696,269.3896794035605,302.4300524777681,310.02696156652075,299.4924076125981,272.4791125547534,248.0663905661988,228.83857566278527,220.0
34,543.2341019796324,547.5196971594091,549.1570609556147,522.19088198646,547.4006605209205,562.9976617455144,532.7344470785144,547.2829038845982,550.3305790985835,521.051353300858,518.132398207864,517.0611383069672,493.6653561183965,524.8642264084162,549.3625024120626,561.1940660251001,558.5547552951426,552.3783432060583,562.9464859066251,566.1267167651084,535.4858341768404,536.3610195907636,557.8092727970624,554.9560642288494,523.5930246576482,543.6324986145305,522.7279633640487,505.83142180621144,482.36086654647215,470.475921087477,488.44852648568144,489.80553665095704,469.1472258415069,495.59533131214977,522.1660611587569,548.1065509119774,529.8222857086851,526.4090398013542,560.3583157312155,579.3991890729149,546.300908558704,515.8652299469385,513.3404263238018,541.985840734111,544.694966590801,544.5418421532013,516.9250011501654,527.8996084808659,550.4468297228817,542.0762302484111,561.369059813184,593.8824255862407,573.146077725179,574.779151908811,559.8788089747312,580.3786183070999,585.810153918781,595.2309231473023,600.0,592.7179330863719
35,567.7342259946764,570.0462467019062,546.1030843003805,559.8160225721966,580.3443171028745,567.5176344976013,592.520182487514,600.0,584.3833141164466,600.0,574.8498069634131,553.9909037515874,531.8866424982492,559.4659221988002,570.2664008615475,545.9137006871066,541.7363399728911,549.8072017277772,520.649687677034,547.4188334655477,568.6710809464552,569.0355550968198,600.0,594.243268549257,600.0,600.0,600.0,576.616842670705,600.0,594.9242781544431,571.2806165592166,537.1631429575198,541.3460408122065,543.2640143607939,558.618767926635,585.9368316378811,556.4952925628932,572.7000468867185,550.8188829735493,575.8912766945508,598.2257226648667,600.0,600.0,587.0045079228623,584.9862608481593,600.0,597.148563802125,587.1944423749059,586.7893136824268,600.0,588.4645633159611,565.6278748354631,580.4688562586177,600.0,572.0446234966473,553.8358113895634,528.7738506728331,518.1297494835848,514.6543180069636,532.0721615943951
36,467.4360822550361,475.9010819785263,465.5673282412021,489.4686569571353,487.45875867500683,520.9961043360677,530.3860540167692,504.2245859262844,516.5570152715648,504.3142963517837,517.3572001198105,487.2320804911789,464.4737810934961,489.3753892169011,470.27795820854715,493.87083697555295,478.4201631673617,488.42189687147123,502.0124370171594,502.8982697373131,489.2700171060843,469.15512345206105,436.47837827143087,422.75462635828154,433.47602169547133,464.1573589868651,490.14167274527875,508.76620710274995,528.9575211304808,540.5064643738004,523.7265444034207,552.2301965528288,564.1814583862372,568.412302554868,541.1815653998117,537.4754534662615,534.7005324503963,560.2199851169831,563.4853605301283,555.113398958057,588.4894219538032,561.2398634866453,555.8182534684814,523.7599807304798,540.553269184165,569.8186278381055,554.4212409066398,579.5051582825782,564.9604344149111,593.7143457299852,600.0,600.0,566.2604588920318,598.6571838872136,600.0,586.3325766770294,600.0,584.7064838890451,600.0,572.8806273288355
37,487.40067143510237,490.2495648002461,462.006977713927,443.9395456920457,409.80782823145773,407.6215858139731,393.71015406717316,400.5951779680163,386.4018245076195,372.39616231310845,389.4196862243207,357.78968474280543,385.99233440624454,410.65080561362726,422.39713343947574,428.92264334699263,456.3838182167683,434.3569307837783,404.8847721371363,386.65048403080397,407.2709635398173,374.6978822106711,380.4943606665154,415.17498679990706,440.0737133685348,441.57491160158605,411.029775251651,434.2259212586507,441.15441683105547,414.19972662522514,385.7697365628601,414.44361392342154,426.28763232908705,449.33770828125995,475.8662313010187,480.89029594440126,482.11154056725417,477.2414592897235,464.42772043510183,459.84943769521163,479.0210135963226,486.1556537673818,513.632284064221,509.6688850707642,517.165155581077,526.3566842975162,532.7754856589589,546.959849774945,528.5801925611814,529.4456569893867,501.7413931859711,493.657186121108,492.7938809245965,503.4495790927796,534.9867527738138,542.0323274321987,559.0839015645579,559.522525729222,568.9098079255652,538.8750630549293
38,316.66880071990187,306.99851724426156,305.0730520947175,273.26846427988437,248.0701511086166,232.44715265400802,265.45444101708154,253.6487315142951,252.39160558214087,231.1184454738284,238.87305044913217,223.52087553525035,220.0,221.16008399121853,220.0,220.0,220.0,220.0,220.0,220.0,241.1809975705869,246.22440260643796,247.11114342338712,232.65536104795564,262.8781214082528,255.66917429485622,226.76566797056023,234.96032409880632,220.0,220.0,220.5188357102466,246.7144124382089,246.2626730620172,260.4207866842337,294.91796541416863,269.12220380702735,253.3534105933937,245.97373588522896,240.50170838294716,234.27318365153536,262.8059538304942,277.7882389431742,285.34160392952344,271.9976941799182,294.66302107540884,326.51725687935806,349.00113665787393,314.110694021277,323.65878993411553,292.2382666350626,275.2707720584231,244.43750108276714,251.7031827892243,264.7644767337068,237.77861139832012,229.6473332114687,226.58388883835664,220.0,220.0,220.0
39,505.4476581671989,475.4181946845268,446.03079567026003,435.86478609877895,466.78558591210367,478.58567118270764,491.09256814978716,481.4269675084377,487.9832228930354,453.69240577497743,463.2191290236454,492.14921535398196,500.0293581381193,526.1882596807634,541.86637356339,515.3054627116483,543.4771942216572,513.1282633265614,515.5059864049049,490.45558507044694,456.2750478216102,450.81744603054494,436.4702955663359,435.4903301321681,440.8943222035866,408.95605726521296,382.56628792387517,386.67125567540495,375.692970397491,391.7351145259524,402.39552992738817,426.5878353366816,440.0623332035274,435.15750862083775,447.265172188448,431.54185438632726,417.98379930080216,438.2127604952577,434.4621266433685,455.3487504796532,477.9183166364327,502.94768027272255,532.1121467816071,527.2811122175378,514.6017895000175,520.3557017616055,511.3377714022394,518.4129630782558,532.8039734633235,545.9923247577731,537.2110268491816,513.8912409680943,509.0282946604488,484.0098847461824,511.316677209049,500.52809946069897,476.34028176633166,443.1216249597342,453.3291919997881,462.91235422162015
40,349.42958330089084,319.4494155202264,313.1234381628926,299.9086628173302,312.3071075987809,319.7116550604692,310.23321603429696,290.48569483214624,324.6482124630377,321.4283259467657,334.6075224513823,309.4462301818676,308.4375091580254,275.365079548888,275.74693780261947,308.22815630085864,300.1226262098647,267.8523470901085,235.01925245446253,227.1783256507434,220.0,220.0,237.93495297651236,235.0315635982447,220.27869763633052,248.28452044748417,221.41424766152096,253.32856568839333,240.30623590480803,267.4944929664157,274.700494319978,297.57000950188217,331.45093092661466,316.6393115739269,348.9187955524584,341.1825281956278,333.16836152721237,321.99545882502775,324.8939913393587,300.6841443618528,304.4439483369136,307.36328520561386,325.69641208795474,349.0519094235857,344.8828039454554,331.04613140005995,314.19957421225655,292.82324278159757,261.85857353552933,250.82993205395925,234.74727050311407,267.39648751376257,271.4361053512656,260.7454980834011,266.3782301529598,241.1219992471585,237.2050616913127,246.04146419078717,245.26431241625875,238.38882846206144
41,597.6623877818853,600.0,600.0,600.0,600.0,579.0918475475703,571.7514895760726,539.5136568784355,537.8018795025134,540.8136003795498,521.7560819067745,554.2381012083605,582.8999239739675,598.4499504558809,600.0,600.0,574.1456640676424,594.4813496668844,568.2188066445638,588.8135530230221,573.1172828006171,599.5136234718904,600.0,575.4157178583581,572.8030102129356,600.0,598.8385205181203,600.0,600.0,591.2730935543722,576.2779424411831,555.5035588172092,573.829432213648,565.88726769126,566.6765500453126,566.1393336453954,571.5488656917146,597.1392658854332,600.0,593.5308946001671,600.0,600.0,600.0,600.0,579.0332160869882,551.6817108086617,576.4590484955413,572.1995356599037,596.487355454398,600.0,569.372031553335,596.2145649623592,592.5968988382187,593.327173068515,600.0,600.0,566.3381266100835,564.7171693923307,577.8577123624699,593.4471994013459
42,483.162323984101,457.5727830426695,443.53047422868724,433.6405610078782,454.95116554544353,439.46435661446225,419.21370408516646,451.2350654178332,416.855495375776,451.7029552735145,464.08044619353217,487.07329715497036,472.6966548992039,438.6987243358981,455.3495906352052,478.7397124252525,495.57304166199884,470.57256177305754,488.3125163310454,507.1371110785803,518.2349471754841,536.8630624711751,561.0775632486163,569.0298512452384,540.232181223116,539.3661278998208,509.8015813268331,503.3295934991033,496.8270477378972,466.4477368277141,455.86517420557766,428.6350411209697,450.2115058216152,481.5496676391282,451.61182090718387,483.469885417603,485.05024737117515,471.0198448279463,441.40019009727774,441.443888862207,462.0599769765594,476.55603038522827,445.07185118770644,415.1749796634597,408.3761094477443,394.0464440311003,375.31334664502367,359.98366156863364,381.2274535994156,411.27341735364536,404.630605970575,433.0583761198498,420.56307520720156,418.913664251267,399.73569409838694,409.569017050696,443.0976951129326,450.3422118359691,440.38919772391756,450.73641894325453
43,266.70985781684726,293.91599343542515,294.1318699900137,290.5863519327886,296.59688712453493,305.3317575197931,275.356063955649,288.1392694412872,270.07448706337425,285.05117133883556,307.6286069457293,328.9057024744057,332.58077019295797,333.99266265471056,308.99397994846936,328.26821047668886,312.2668671079589,312.03554670521515,296.9347332101413,271.30271862011983,280.3717574025414,249.17499984014466,266.58016622897867,253.81124189725682,220.0,220.7790397466061,220.0,220.0,234.48835412190013,220.0,243.75369446492016,220.0,220.0,236.863283930645,224.00219441169648,220.0,220.0,220.0,243.98983315123883,230.92418738219885,251.14946040651935,278.5805105432708,273.9477299136279,302.6437499834353,294.05601376085883,326.5415029151664,297.7917696319565,310.8831182871835,310.4501011191685,302.5855175010638,311.8753490134659,326.1453454278691,291.4507743033907,268.1374905156946,283.0507140600969,294.69769301057136,327.3210183695788,345.5936636871336,377.14775322832725,391.3255883357637
